label,sentence1,sentence2
1,I graduated from school,Trading
0,How many elements are in hyderabad ?,Trading
1,Trading,What about trading?
0,"Hi ! It is a pleasure to speak with you . I will ask you a question in a second, please wait !",What about trading?
1,What about trading?,What?
0,"sorry, I don't know anything about chemistry and the article doesn't answer your question",What?
1,What?,Do you want to talk about trading?
0,"Hint: first 3 answer letters is ""13"". Try again, please!",Do you want to talk about trading?
1,Do you want to talk about trading?,No.
0,what?,No.
0,No.,"Hi! As for me, I thought Spain got united much earlier"
0,"Hi! As for me, I thought Spain got united much earlier",When did the term polytechnic appear?
1,When did the term polytechnic appear?,WHEN_DID_THE_TERM_APPEAR?
0,I thought we were supposed to chat about the article,WHEN_DID_THE_TERM_APPEAR?
0,WHEN_DID_THE_TERM_APPEAR?,Whazzup? Let's discuss this awesome text!
1,Whazzup? Let's discuss this awesome text!,What is the universal postal union?
0,"Textiles during the Ming dynasty, is it interesting to you?",What is the universal postal union?
1,What is the universal postal union?,Man! Please wait. I'm a human. I need time to read :)
0,Yes.,Man! Please wait. I'm a human. I need time to read :)
1,Man! Please wait. I'm a human. I need time to read :),Wow!!!
0,"OK, what would you like to know?",Wow!!!
1,Wow!!!,I don't what it is. I can look in the google if you want
0,I don't think you can do anything more than trying to say that you are not the boss of me.,I don't what it is. I can look in the google if you want
1,I don't what it is. I can look in the google if you want,I can't answer :( Let's talk about politics.
0,"I suppose, 24th street is awesome, what do you think?",I can't answer :( Let's talk about politics.
1,I can't answer :( Let's talk about politics.,Ok.
0,how are you ?,Ok.
1,Ok.,Ok.
0,"Hello! Hope this chat will go well. I will ask you a question in a second, please wait",Ok.
1,Ok.,Do you think all politics is stupid nowadays?
0,What city was the city of islam?,Do you think all politics is stupid nowadays?
1,Do you think all politics is stupid nowadays?,No.
0,Mogadishu,No.
1,No.,Ok. How do you like more?
0,"You can do better. Hint: first 3 answer letters is ""mog"".",Ok. How do you like more?
1,Ok. How do you like more?,I'm fine.
0,I wrote the right answer!,I'm fine.
1,I'm fine.,Do you like to be an assessor?
0,Still incorrect :( Lets speak about something else...,Do you like to be an assessor?
1,Do you like to be an assessor?,"Of course, no :)"
0,For example?,"Of course, no :)"
1,"Of course, no :)",I don't believe this.
0,Trading,I don't believe this.
1,I don't believe this.,Why? :)
0,Trading of different countries?,Why? :)
1,Why? :),It's about time.
0,With,It's about time.
1,It's about time.,what about time? Can you be more specific
0,What is your job?,what about time? Can you be more specific
1,what about time? Can you be more specific,Lock him up!
0,I graduated from school,Lock him up!
0,Lock him up!,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.
1,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,I wonder why?
0,"Hi ! It is a pleasure to speak with you . I will ask you a question in a second, please wait !",I wonder why?
1,I wonder why?,"Do you think you would like to work for The Auckland University of Technology ?
"
0,"sorry, I don't know anything about chemistry and the article doesn't answer your question","Do you think you would like to work for The Auckland University of Technology ?
"
1,"Do you think you would like to work for The Auckland University of Technology ?
",i'm not sure . i'm just saying .
0,"Hint: first 3 answer letters is ""13"". Try again, please!",i'm not sure . i'm just saying .
1,i'm not sure . i'm just saying .,Maybe! I went to a polytechnic uni myself.
0,what?,Maybe! I went to a polytechnic uni myself.
1,Maybe! I went to a polytechnic uni myself.,i'm sorry . i'm sorry .
0,"Hi! As for me, I thought Spain got united much earlier",i'm sorry . i'm sorry .
1,i'm sorry . i'm sorry .,What are you sorry about?
0,I thought we were supposed to chat about the article,What are you sorry about?
1,What are you sorry about?,overturn these decisions
0,Whazzup? Let's discuss this awesome text!,overturn these decisions
1,overturn these decisions,"It wasn't your fault! Unless you were on the court that decided this, hehe"
0,What is the universal postal union?,"It wasn't your fault! Unless you were on the court that decided this, hehe"
1,"It wasn't your fault! Unless you were on the court that decided this, hehe",no babies were involved . did you mean fetus?
0,Man! Please wait. I'm a human. I need time to read :),no babies were involved . did you mean fetus?
1,no babies were involved . did you mean fetus?,Omgggggg
0,Wow!!!,Omgggggg
1,Omgggggg,That escalated quickly
0,I don't what it is. I can look in the google if you want,That escalated quickly
1,That escalated quickly,i'm sorry .
0,I can't answer :( Let's talk about politics.,i'm sorry .
1,i'm sorry .,i'm not saying you're right .
0,Ok.,i'm not saying you're right .
1,i'm not saying you're right .,What do you know about Auckland?
0,Ok.,What do you know about Auckland?
1,What do you know about Auckland?,i was just in the middle of the game .
0,Do you think all politics is stupid nowadays?,i was just in the middle of the game .
1,i was just in the middle of the game .,What game?
0,No.,What game?
1,What game?,Auckland University of Technology
0,Ok. How do you like more?,Auckland University of Technology
0,Auckland University of Technology,hi
1,hi,hello
0,Still incorrect :( Lets speak about something else...,hello
1,hello,Hi there!
0,For example?,Hi there!
1,Hi there!,Hello here!
0,Trading,Hello here!
1,Hello here!,How are you?. Where is here?
0,Trading of different countries?,How are you?. Where is here?
1,How are you?. Where is here?,I am fine. Here is here.
0,With,I am fine. Here is here.
1,I am fine. Here is here.,Glad to hear it. What's new? I fail to see the relevance of that allusion.
0,What is your job?,Glad to hear it. What's new? I fail to see the relevance of that allusion.
1,Glad to hear it. What's new? I fail to see the relevance of that allusion.,Nothing is new. Just some news from 1208.
0,I graduated from school,Nothing is new. Just some news from 1208.
1,Nothing is new. Just some news from 1208.,What if something were new? You may be wondering if this is a person or a computer responding.
0,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,What if something were new? You may be wondering if this is a person or a computer responding.
1,What if something were new? You may be wondering if this is a person or a computer responding.,"If something were new, then John would be still alive. I know you're a computer."
0,I wonder why?,"If something were new, then John would be still alive. I know you're a computer."
1,"If something were new, then John would be still alive. I know you're a computer.",whats something
0,"Do you think you would like to work for The Auckland University of Technology ?
",whats something
1,whats something,Something is some object that is a thing
0,i'm not sure . i'm just saying .,Something is some object that is a thing
1,Something is some object that is a thing,What?
0,Maybe! I went to a polytechnic uni myself.,What?
1,What?,What?
0,i'm sorry . i'm sorry .,What?
0,What?,Nice facts
1,Nice facts,Did you know this before?
0,Whazzup? Let's discuss this awesome text!,Did you know this before?
1,Did you know this before?,More like boring facts
0,What is the universal postal union?,More like boring facts
1,More like boring facts,Haha yeah
0,Man! Please wait. I'm a human. I need time to read :),Haha yeah
1,Haha yeah,No I didn't know this before
0,Wow!!!,No I didn't know this before
1,No I didn't know this before,"So, how about some humor?"
0,I don't what it is. I can look in the google if you want,"So, how about some humor?"
1,"So, how about some humor?",Go ahead
0,I can't answer :( Let's talk about politics.,Go ahead
1,Go ahead,I just can't
0,Ok.,I just can't
1,I just can't,Because I'm a bit
0,Ok.,Because I'm a bit
1,Because I'm a bit,Bot
0,Do you think all politics is stupid nowadays?,Bot
1,Bot,xD
0,No.,xD
0,xD,avilable
0,avilable,Не совсем связный текст идёт
1,Не совсем связный текст идёт,Откуда то С4 появляется
0,hi,Откуда то С4 появляется
1,Откуда то С4 появляется,Hm
0,hello,Hm
1,Hm,Что такое C4? Я не понимаю
0,Hi there!,Что такое C4? Я не понимаю
1,Что такое C4? Я не понимаю,"Да, я тоже. Из текста не получается сделать вывод."
0,Hello here!,"Да, я тоже. Из текста не получается сделать вывод."
1,"Да, я тоже. Из текста не получается сделать вывод.",Ты не биолог?
0,How are you?. Where is here?,Ты не биолог?
1,Ты не биолог?,"Нет, а ты?"
0,I am fine. Here is here.,"Нет, а ты?"
1,"Нет, а ты?",Я тоже нет
0,Glad to hear it. What's new? I fail to see the relevance of that allusion.,Я тоже нет
1,Я тоже нет,Много сложных слов
